geonameid,name,asciiname,alternatenames,latitude,longitude,feature class,feature code,country code,cc2,admin1 code,admin2 code, admin3 code, admin4 code,population,elevation,dem,timezone,modification date 
2925550,Frankenthal,Frankenthal,"Frankental,Frankental',Frankenthal,Frongedahl,frakntal,fu lan ken ta er,Франкентал,Франкенталь,فراکنتال,弗兰肯塔尔",49.53414,8.35357,P,PPLA3,DE,NA,08,00,7311,7311000,47438,NA,99,Europe/Berlin,2015-09-05
2925629,Frankenberg,Frankenberg,"Frankenberg,franknbrg,franknbrgh,fu lan ken bei ge,furankenberuku,Франкенберг,فرانكنبرغ,فرانکنبرگ,フランケンベルク,弗兰肯贝格",51.0589,8.80077,P,PPL,DE,NA,05,066,6635,6635011,19276,NA,314,Europe/Berlin,2017-09-20
2925630,Frankenberg,Frankenberg,"Frankenberg,Frankenberg/Sa.,Frankenberga/Sa.,Frankenburg,franknbrg  zaksn,fu lan ken bei ge,Франкенберг,Франкенбург,فرانکنبرگ، زاکسن,弗蘭肯貝格",50.91297,13.04011,P,PPL,DE,NA,13,00,14522,14522150,16850,NA,279,Europe/Berlin,2015-09-05
2925832,Forst,Forst,"Barsac,Barsc,Baršć,Forst,Forst (Lausitz),Forst/Lausitz,Stadt Forst (Lausitz),frst,fwrst,poleuseuteu,pwrst,Форст,Ֆորսթ,פורסט,فرست,فورست,포르스트",51.73544,14.639709999999999,P,PPLA3,DE,NA,11,00,12071,12071076,22843,NA,80,Europe/Berlin,2015-09-05
2925910,Forchheim,Forchheim,"Forchheim,Forchheimas,Forkhgajm,Forkhkhajm,Forxhaym,foruhihaimu,fu xi hai mu,fwrshhaym,pwrshyym,Форхгайм,Форххайм,Форххајм,Ֆորխհայմ,פורשהיים,فورشهايم,فورشهایم,فورچہایم,フォルヒハイム,福希海姆",49.71754,11.05877,P,PPLA3,DE,NA,02,094,9474,9474126,30442,NA,261,Europe/Berlin,2014-01-09
2926120,Flörsheim,Floersheim,"Floersheim am Main,Florsheim,Florsheim am Main,Flörsheim,Flörsheim am Main",50.01311,8.42779,P,PPL,DE,NA,05,064,6436,6436004,20023,NA,94,Europe/Berlin,2015-09-05
2926271,Flensburg,Flensburg,"FLF,Flensboarch,Flensborag,Flensborg,Flensbourg,Flensburg,Flensburga,Flensburgas,Flensburgh,Flensburgo,Flensbuurich,Flensmpournk,Flenzburg,Gorad Flensburg,flnsbwrg,flnsbwrgh,flnzbrg,fu lun si bao,furensuburuku,peullenseubuleukeu,phlensaburga,plnsbwrg,Φλένσμπουργκ,Горад Фленсбург,Флензбург,Фленсбург,פלנסבורג,فلنزبرگ,فلنسبورغ,فلنسبورگ,ফ্লেন্সবুর্গ,フレンスブルク,弗伦斯堡,플렌스부르크",54.78431,9.43961,P,PPLA3,DE,NA,10,00,1001,1001000,85838,NA,7,Europe/Berlin,2015-09-04
2926670,Finsterwalde,Finsterwalde,"Finsterval'de,Finstervalde,Finsterwalde,Grabin,fen si te er wa er de,fynstrfaldh,fynstrwaldh,Финстервалде,Финстервальде,Ֆինսթերվալդե,فينسترفالده,فینستروالده,芬斯特尔瓦尔德",51.63388,13.70662,P,PPL,DE,NA,11,00,12062,12062140,18922,NA,108,Europe/Berlin,2015-09-05
2926716,Finnentrop,Finnentrop,"Finentrop,Finnentrop,Neubrucke,Neubrücke,fei nen te luo pu,Финентроп,Финнентроп,Фіннентроп,菲嫩特罗普",51.168,7.973,P,PPLA4,DE,NA,07,059,5966,5966012,18427,NA,251,Europe/Berlin,2015-09-06
2927043,Stuttgart Feuerbach,Stuttgart Feuerbach,Feuerbach,48.80867,9.15719,P,PPLX,DE,NA,01,081,8111,8111000,28046,NA,286,Europe/Berlin,2018-01-15
2927268,Fellbach,Fellbach,"Felbakh,Fell'bakh,Foeuebach,Föübåch,fei er ba he,flbakh,Фелбах,Фелльбах,فلباخ,费尔巴赫",48.80912,9.27697,P,PPL,DE,NA,01,081,8119,8119020,43935,NA,287,Europe/Berlin,2013-02-16
2927930,Falkensee,Falkensee,"Fal'kenze,Falkensee,Falkenze,fa er ken sai,falknzy,falknzyh,falkynsy,Фалкензе,Фалькензе,Ֆալկենզե,פאלקנזה,فالكنزيه,فالکنزی,فالکینسی,法尔肯塞",52.56014,13.0927,P,PPL,DE,NA,11,00,12063,12063080,37468,NA,31,Europe/Berlin,2015-09-05
2928381,Eutin,Eutin,"Eutin,Eutin mit Malente,Oitin,Ojtin,ao yi ting,awytyn,aywtyn,Οϊτίν,Ойтин,Ојтин,أويتين,ائوتین,奥伊廷",54.14054,10.60751,P,PPLA3,DE,NA,10,00,1055,1055012,16984,NA,44,Europe/Berlin,2015-09-04
2928396,Euskirchen,Euskirchen,"Euskirchen,OEskerche,Ojskirkhen,ZED,ao yi si ji xing,aywskyrsh,Öskerche,Ойскирхен,Ојскирхен,ائوسکیرش,奧伊斯基興",50.66057,6.78722,P,PPLA3,DE,NA,07,053,5366,5366016,54889,NA,164,Europe/Berlin,2015-09-04
2928615,Ettlingen,Ettlingen,"Ediningum,Ehttlingen,Etlingen,Ettlingen,ai te lin gen,atlyngn,aytlynghn,Етлинген,Еттлінген,Эттлинген,إيتلينغن,اتلینگن,埃特林根",48.94094,8.40763,P,PPL,DE,NA,01,082,8215,8215017,38942,NA,139,Europe/Berlin,2013-02-15
2928751,Esslingen,Esslingen,"Ehslingen-am-Nekkar,Eslinga,Eslingen,Esslingen,Esslingen am Neckar,Eszlingen,Eszlingen am Neckar,ZEB,Еслинген,Эслинген-ам-Неккар",48.73961,9.30473,P,PPLA3,DE,NA,01,081,8116,8116019,92390,NA,241,Europe/Berlin,2017-09-22
2928810,Essen,Essen,"Asnithi,Assindia,ESS,Ehssen,Esen,Esenas,Esene,Esse,Essen,Gorad Ehsehn,ai sen,aisana,asn,aysn,aysyn,ecan,esen,esena,eseni,essen,xes sein,Ésén,Έσσεν,Горад Эсэн,Есен,Ессен,Эссен,Էսսեն,אסן,إسن,اسن,ایسن,ایسین,एसेन,এসেন,ਐੱਸਨ,எசன்,เอสเซิน,ესენი,エッセン,埃森,에센",51.45657,7.01228,P,PPLA3,DE,NA,07,051,5113,5113000,593085,NA,83,Europe/Berlin,2018-06-18
2928874,Espelkamp,Espelkamp,"Ehspel'kamp,Espel'kamp,Espelkaempe,Espelkamp,Espelkämpe,ai si pei er kan pu,asblkamb,asplkampf,esuperukanpu,Еспелкамп,Еспелькамп,Эспелькамп,إسبلكامب,اسپلکامپف,エスペルカンプ,埃斯佩尔坎普",52.38251,8.62127,P,PPL,DE,NA,07,057,5770,5770008,26378,NA,53,Europe/Berlin,2015-09-04
2928963,Eschweiler,Eschweiler,"Aischwiele,Ascvilare,Ehshvajler,Eschweiler,Eshvajler,Esvayler,Esveilere,Esveileris,Esveilers,Eşvayler,Ešveilere,Ešveileris,Ešveilers,ZEA,ai shi wei lei,ashwaylr,ayshfaylr,eshuvu~aira,eshvaileri,esyubailleo,Ешвайлер,Ешвајлер,Эшвайлер,אשוויילר,إيشفايلر,اشوایلر,ეშვაილერი,エシュヴァイラー,埃施韦勒,에슈바일러",50.81854,6.27184,P,PPL,DE,NA,07,053,5334,5334012,55778,NA,142,Europe/Berlin,2015-09-04
2928967,Eschwege,Eschwege,"Ehshvege,Escevegia,Eschwege,Eshvege,ai shi wei ge,ashfyghh,ashwgh,eshuvu~ege,Ешвеге,Эшвеге,إشفيغه,اشوگه,エシュヴェーゲ,埃施韦格",51.18386,10.05329,P,PPLA3,DE,NA,05,066,6636,6636003,21191,NA,175,Europe/Berlin,2015-09-05
2929134,Eschborn,Eschborn,"Ehshborn,Eschborn,Eshborn,ai shi bo en,ashbwrn,eshuborun,Ешборн,Эшборн,إشبورن,اشبورن,エシュボルン,埃施博恩",50.14328,8.57111,P,PPL,DE,NA,05,064,6436,6436003,20383,NA,128,Europe/Berlin,2015-09-05
2929247,Erwitte,Erwitte,"Arwitti,Ehrvitte,Eritonon,Ervite,Ervitte,Erwitte,ai er wei te,arfyth,arwyth,Ėritonon,Ервите,Ервітте,Эрвитте,إرفيته,ارویته,埃尔维特",51.6127,8.3384,P,PPL,DE,NA,07,059,5974,5974016,16081,NA,102,Europe/Berlin,2015-09-04
2929567,Erlangen,Erlangen,"Ehrlangen,Erlanga,Erlangen,Erlangenas,Erlangene,Erlanken,Gorad Ehrlangen,ZCZ,ai er lan gen,ai er lang gen,arlangn,arlnjn,arlynjn,earangen,eleullang-gen,Έρλαγκεν,Горад Эрланген,Ерланген,Эрланген,ארלנגן,ارلانگن,ارلنجن,ارلینجن,エアランゲン,埃尔朗根,埃爾蘭根,에를랑겐",49.59099,11.00783,P,PPLA3,DE,NA,02,095,9562,9562000,102675,NA,290,Europe/Berlin,2014-01-09
2929600,Erkrath,Erkrath,"Ehrkrat,Erkrat,Erkrath,ai er ke la te,arkrat,Еркрат,Эркрат,إركرات,ارکرات,埃尔克拉特",51.22235,6.90831,P,PPL,DE,NA,07,051,5158,5158004,47815,NA,56,Europe/Berlin,2015-09-04
2929622,Erkelenz,Erkelenz,"Ehrkelenc,Erkelenc,Erkelens,Erkelenz,ai er ke lun ci,arklnts,arklnz,Еркеленц,Эркеленц,إركلنتس,ارکلنز,埃尔克伦茨",51.07947,6.31531,P,PPL,DE,NA,07,053,5370,5370004,44650,NA,99,Europe/Berlin,2015-09-04
2929670,Erfurt,Erfurt,"ERF,Ehrfurt,Erfesfurt [a. 1144],Erfordia,Erfurt,Erfurtas,Erfurte,Erfurti,Erfurto,Erpesforth [a. 1133],Erphesfurt [a. 742],Erphord [a. 1210],Erphourte,Erpisfurt,Erpsfordia [a. 1222],Erpsfurd [a. 1196],Gorad Ehrfurt,Jarobrod,ai er fu te,arfwrt,eafuruto,eleupuleuteu,eraphurta,Érfurt,Ερφούρτη,Горад Эрфурт,Ерфурт,Эрфурт,ארפורט,ערפורט,إرفورت,ارفرٹ,ارفورت,एरफुर्ट,แอร์ฟูร์ท,ერფურტი,エアフルト,埃尔福特,에르푸르트",50.9787,11.03283,P,PPLA,DE,NA,15,00,16051,16051000,203254,NA,195,Europe/Berlin,2015-09-05
2929671,Erftstadt,Erftstadt,"Ehrftshtadt,Erftshtadt,Erftshtat,Erftstadt,ai er fu te shi ta te,arftshtat,Ерфтштадт,Ерфтштат,Эрфтштадт,إرفتشتات,ارفت‌اشتات,埃尔夫特施塔特",50.81481,6.79387,P,PPL,DE,NA,07,053,5362,5362020,51207,NA,94,Europe/Berlin,2015-09-04
2929715,Erding,Erding,"Aerding,Arrdeng,Ehrding,Erding,Erding As,Erdingas,ai er ding,ardyng,Ėrdingas,Ердинг,Эрдинг,اردینگ,ارڈنگ,埃尔丁",48.30603,11.90686,P,PPLA3,DE,NA,02,091,9177,9177117,33519,NA,466,Europe/Berlin,2017-12-28
2929831,Eppingen,Eppingen,"Ehppingen,Epingen,Epingenas,Eppingen,abynghn,ai ping gen,apyngn,eppingen,Епинген,Еппінген,Эппинген,إبينغن,اپینگن,ეპინგენი,エッピンゲン,埃平根",49.13645,8.91229,P,PPL,DE,NA,01,081,8125,8125026,21179,NA,190,Europe/Berlin,2013-02-15
2929865,Eppelborn,Eppelborn,"Ehppel'born,Epelborn,Eppel'born,Eppelborn,ai po er bo en,Епелборн,Еппельборн,Эппельборн,埃珀尔博恩",49.4,6.96667,P,PPLA4,DE,NA,09,00,10043,10043111,18079,NA,244,Europe/Berlin,2011-04-25
2930030,Ennigerloh,Ennigerloh,"Aningeroloh,Aningerolôh,Ehnnigerlo,Enigerlokh,Ennigerlo,Ennigerloh,ai ni ge er luo,anyghrlwh,anygrlwh,Енигерлох,Еннігерло,Эннигерло,إنيغرلوه,انیگرلوه,埃尼格尔洛",51.83843,8.03093,P,PPL,DE,NA,07,055,5570,5570020,20713,NA,104,Europe/Berlin,2015-09-04
2930043,Ennepetal,Ennepetal,"Ehnnepetal',Enepetal,Iaempedal,Iämpedal,ai nei pei ta er,anybhtal,anyptal,Енепетал,Эннепеталь,إنيبهتال,انیپتال,埃内佩塔尔",51.29848,7.3629,P,PPL,DE,NA,07,059,5954,5954008,32607,NA,197,Europe/Berlin,2015-09-04
2930182,Enger,Enger,"Angeri,Angėri,Ehnger,Enger,Engeri,enga,Ėngėri,Енгер,Энгер,エンガー",52.14063,8.55772,P,PPL,DE,NA,07,057,5758,5758008,19852,NA,98,Europe/Berlin,2015-09-05
2930216,Engelskirchen,Engelskirchen,"Ehngel'skirkhen,Engel'skirkhen,Engelskirchen,Engelskirkhen,en ge er si ji xing,Енгелскирхен,Енгельскірхен,Энгельскирхен,恩格尔斯基兴",50.98854,7.4139099999999996,P,PPLA4,DE,NA,07,053,5374,5374008,20786,NA,144,Europe/Berlin,2017-04-26
2930449,Emsdetten,Emsdetten,"Ehmsdetten,Emsdeten,Emsdetten,ai mu si dai teng,amstdn,amzdtn,Емсдетен,Емсдеттен,Эмсдеттен,إمستدن,امزدتن,埃姆斯代滕",52.1734,7.52781,P,PPL,DE,NA,07,055,5566,5566008,35582,NA,44,Europe/Berlin,2015-09-04
2930509,Emmerich,Emmerich,"Ehmmerikh,Emmerich,QEX,Stadt Emmerich,Эммерих",51.83933,6.24792,P,PPL,DE,NA,07,051,5154,5154008,29289,NA,19,Europe/Berlin,2015-09-05
2930523,Emmendingen,Emmendingen,NA,48.12096,7.85359,P,PPLA3,DE,NA,01,083,8316,8316011,27383,201,207,Europe/Berlin,2017-01-09
2930596,Emden,Emden,"Amuthon,EME,Ehmden,Emda,Emden,Gorad Ehmdehn,Oamde,ai mu deng,amdn,emden,emtan,emuden,Āmūthon,Горад Эмдэн,Емден,Эмден,אמדן,إمدن,امدن,எம்டன்,エムデン,埃姆登,엠덴",53.36745,7.20778,P,PPLA3,DE,NA,06,00,3402,3402000,51526,NA,6,Europe/Berlin,2015-09-05
2930646,Eltville,Eltville,Eltville,50.02858,8.11754,P,PPL,DE,NA,05,064,6439,6439003,16845,NA,99,Europe/Berlin,2017-09-20
2930778,Elsdorf,Elsdorf,NA,50.93739,6.56828,P,PPLA4,DE,NA,07,053,5362,5362016,21967,NA,78,Europe/Berlin,2011-07-31
2930821,Elmshorn,Elmshorn,"Ehl'mskhorn,Elmshorn,Elmshornas,Elmskhorn,ai er mu si huo en,almshwrn,almzhwrn,Елмсхорн,Эльмсхорн,אלמסהורן,إلمسهورن,المزهورن,埃尔姆斯霍恩",53.75396,9.65339,P,PPL,DE,NA,10,00,1056,1056015,48703,NA,6,Europe/Berlin,2015-09-04
2930889,Ellwangen,Ellwangen,"Ehl'vangen,Ell'vangen,Ellwanga,Elvangen,ai er wan gen,alfanghn,alwangan,elvangeni,Елванген,Елльванген,Эльванген,إلفانغن,الوانگان,ელვანგენი,埃尔万根",48.96164,10.13173,P,PPL,DE,NA,01,081,8136,8136019,25276,NA,443,Europe/Berlin,2017-09-22
2931361,Eitorf,Eitorf,"Aitorf,Ajtorf,Eitdorf,Eitorf,ai tuo fu,Άιτορφ,Айторф,Ајторф,艾托夫",50.76667,7.45,P,PPLA4,DE,NA,07,053,5382,5382016,19761,NA,102,Europe/Berlin,2011-07-31
2931414,Eislingen,Eislingen,"Ajslingen,Ajzlingen,Eislingen-Fils,Eislingen/Fils,ai si lin gen,ayslyngn,Айзлинген,Ајслинген,آیسلینگن,艾斯林根",48.69515,9.70676,P,PPL,DE,NA,01,081,8117,8117019,20585,NA,338,Europe/Berlin,2013-02-16
2931481,Eisenhüttenstadt,Eisenhuettenstadt,"Ajzenkhitenshtat,Ajzenkhjutenshhat,Ajzenkhjuttenshtadt,Eisenhuettenstadt,Eisenhüttenstadt,Eizenhiutenstatas,Eizenhiutenštatas,Eyzenhyutenstadt,Fuerstenberg,Iesenhuettenstadt,Iesenhüttenstadt,ai sen xu teng si ta te,ayznhwtnshtat,Айзенхютенщат,Айзенхюттенштадт,Ајзенхитенштат,Էյզենհյուտենշտադտ,آيزنهوتنشتات,آیزنهوتن‌اشتات,艾森许滕斯塔特",52.15,14.65,P,PPLA4,DE,NA,11,00,12067,12067120,32052,45,41,Europe/Berlin,2011-07-31
2931574,Eisenach,Eisenach,"Aizenach,Ajzenakh,EIB,Eisenach,Gorad Ajzenakh,Iesenack,Wartburgstadt,Ysenacum,ai sen na he,aijenaheu,aizenaha,ayznakh,Άιζεναχ,Айзенах,Ајзенах,Горад Айзенах,آیزناخ,アイゼナハ,艾森纳赫,아이제나흐",50.9807,10.31522,P,PPL,DE,NA,15,00,16056,16056000,43846,NA,215,Europe/Berlin,2017-10-24
2931804,Einbeck,Einbeck,"Aimbeck,Ainmpek,Ajnbek,Einbeck,Stadt Einbeck,ai yin bei ke,ainbekku,aynbk,Άινμπεκ,Айнбек,Ајнбек,آينبك,آینبک,アインベック,埃因贝克",51.82018,9.86961,P,PPL,DE,NA,06,00,3155,3155013,27931,NA,115,Europe/Berlin,2015-09-04
2931871,Eilenburg,Eilenburg,"Ajlenburg,Eilenburg,Eilenburga,Eilenburgum,Jilow,Jiłow,ai lun bao,aylnbwrg,aylnbwrgh,Айленбург,Ајленбург,آيلنبورغ,آیلنبورگ,艾伦堡",51.45984,12.63338,P,PPL,DE,NA,13,00,14730,14730110,17609,NA,103,Europe/Berlin,2014-01-02
2932924,Ehingen,Ehingen,"Egingen,Ehingen,Ehingen Donau,Ehingen an der Donau,Ehkhingen,Ekhingen,ai xin gen,anyngn,ayhnghn,ehingeni,Егінген,Ехинген,Эинген,Эхинген,Էհինգեն,إيهنغن,انینگن,ეჰინგენი,埃欣根",48.28259,9.72749,P,PPL,DE,NA,01,084,8425,8425033,26097,NA,518,Europe/Berlin,2017-09-22
2933101,Eggenstein-Leopoldshafen,Eggenstein-Leopoldshafen,"Egenshtajn-Leopoldskhafen,Eggenshtajn-Leopol'dsgafen,Eggenstein-Leopoldshafen,Ehggenshtajn-Leopol'dskhafen,Leopoldshafen,ai gen si tai yin-lie ao bo de gang,Еггенштайн-Леопольдсгафен,Егенштајн-Леополдсхафен,Эггенштайн-Леопольдсхафен,埃根斯泰因-列奥波德港",49.09006,8.39879,P,PPLA4,DE,NA,01,082,8215,8215102,15189,NA,110,Europe/Berlin,2011-04-25
2933364,Edewecht,Edewecht,"Edevekht,Edewecht,Ehdevekht,Erwech,ai de wei xi te,Едевехт,Эдевехт,埃德韦希特",53.12699,7.98406,P,PPL,DE,NA,06,00,3451,3451004,20658,NA,8,Europe/Berlin,2017-09-19
2933627,Eckernförde,Eckernfoerde,"Eckernfoeoer,Eckernfoerde,Eckernforde,Eckernförde,Eckernföör,Egernforde,Egernførde,Ehkkernfjorde,Ekerenforda,Ekernferde,Ekernfernte,ai ke er en fu er de,akrnfwrdh,Εκερνφέρντε,Екернферде,Эккернфёрде,إكرنفورده,اکرنفورده,埃克尔恩弗尔德",54.46854,9.83824,P,PPL,DE,NA,10,00,1058,1058043,23383,NA,4,Europe/Berlin,2015-09-04
2933882,Eberswalde,Eberswalde,"Ebersval'de,Ebersvalde,Ebersvaldė,Eberswalde,Eberswalde-Finow,Ehbersval'de,Gorad Ehbersval'deh,Neustadium Eberswaldum,abrs waldh,ai bei er si wa er de,ebeleuseubalde,eberusuvu~arude,Ēbersvalde,Горад Эберсвальдэ,Еберсвалде,Еберсвальде,Эберсвальде,Էբերսվալդե,אברסוולדה,ابرس والده,エーベルスヴァルデ,埃贝尔斯瓦尔德,에베르스발데",52.83492,13.81951,P,PPLA3,DE,NA,11,00,12060,12060052,41980,NA,14,Europe/Berlin,2015-09-05
2933959,Ebersbach an der Fils,Ebersbach an der Fils,"Ebersbach,Ebersbachander Fils,Ebersbakh an der Fils,Ebersbakh-an-der-Fil's,Ehbersbakh-na-Fil'se,abrsbakh an dr fylz,abrzbakh an dr fylz,fei er si he pan ai bei er si ba he,Еберсбах ан дер Филс,Еберсбах-ан-дер-Фільс,Эберсбах-на-Фильсе,إبرسباخ آن در فيلز,ابرزباخ آن در فیلز,菲尔斯河畔埃贝尔斯巴赫",48.716,9.5236,P,PPL,DE,NA,01,081,8117,8117018,15919,NA,280,Europe/Berlin,2013-02-16
2934020,Eberbach,Eberbach,"Eberbach,Eberbakh,Ehberbakh,Ewwerbach,abrbakh,ai bei er ba he,ebabahha,Ебербах,Эбербах,ابرباخ,エーバーバッハ,埃贝尔巴赫",49.4668,8.99016,P,PPL,DE,NA,01,082,8226,8226013,15624,NA,144,Europe/Berlin,2013-02-15
2934246,Düsseldorf,Duesseldorf,"DUS,Diseldorf,Diseldorfa,Disseldorf,Diuseldorfas,Djuseldorf,Djussel'dorf,Duesseldoerp,Duesseldorf,Duessldorf,Duseldorfo,Dusseldoerp,Dusseldorf,Dusseldorpium,Dusseldörp,Dyuseldorf,Dyzeldorfi,Dzjusel'dorf,Düsseldorf,Düsseldörp,Düssldorf,Ntiselntorph,Ntysselntorf,daseladorfa,de~yusserudorufu,diao su duo er fu,diuseldorpi,du sai er duo fu,dus se ld xrf,dwiseldoleupeu,dwsldwrf,dysldwrp,dyuseladorpha,tiyucaltorhpu,Ντίσελντορφ,Ντύσσελντορφ,Дзюсельдорф,Диселдорф,Дюселдорф,Дюссельдорф,Дүсселдорф,Դյուսելդորֆ,דיסלדורף,دوسلدورف,دوسلدۆرف,ڈسلڈورف,डसेलडॉर्फ़,ड्युसेलडॉर्फ,தியூசல்டோர்ஃபு,ഡൂസൽഡോർഫ്,ดึสเซลดอร์ฟ,ဒပ်ဆဲလ်ဒေါ့ဖ်မြို့,დიუსელდორფი,ዲውስልዶርፍ,デュッセルドルフ,杜塞尔多夫,調素多爾夫,뒤셀도르프",51.22172,6.77616,P,PPLA,DE,NA,07,051,5111,5111000,573057,NA,45,Europe/Berlin,2016-07-05
2934486,Düren,Dueren,"Diren,Djuren,Dueren,Duren,Düren,di lun,dwilen,Дирен,Дюрен,ዲውረን,迪伦,뒤렌",50.80434,6.49299,P,PPLA3,DE,NA,07,053,5358,5358008,93440,NA,142,Europe/Berlin,2015-09-05
2934662,Dülmen,Duelmen,"Dilmen,Djul'men,Duelmen,Dulmen,Dulmenni,Dulmėnni,Dyulmen,Dülmen,di er men,dwlmn,Дилмен,Дюльмен,Դյուլմեն,دولمن,迪爾門",51.83149,7.28075,P,PPL,DE,NA,07,055,5558,5558016,47495,NA,72,Europe/Berlin,2015-09-04
2934691,Duisburg,Duisburg,"DUI,Disburga,Duisboerj,Duisborg,Duisbourg,Duisburch,Duisburg,Duisburg and Hamborn,Duisburg-Hamborn,Duisburgas,Duisburgo,Duisbörj,Duizburg,Dujsburg,Duusboerg,Duusbörg,Duysburg,Dīsburga,Gorad Dujsburg,Ntouismpournk,Thuiscoburgum,de~yusuburuku,du sburk,du yi si bao,du'isaburga,duisburgi,dwiseubuleukeu,dwysbwrg,dwysbwrgh,dysbwrg,Ντούισμπουργκ,Горад Дуйсбург,Дуизбург,Дуйсбург,Дујсбург,Դույսբուրգ,דיסבורג,دويسبورغ,دویسبورگ,ڈوئسبرگ,ڈیسبورگ,डुइसबुर्ग,ดืสบูร์ก,დუისბურგი,ዱይስቡርግ፣ ጀርመን,デュースブルク,杜伊斯堡,뒤스부르크",51.43247,6.76516,P,PPLA3,DE,NA,07,051,5112,5112000,504358,NA,38,Europe/Berlin,2018-06-18
2934728,Duderstadt,Duderstadt,"Dudershtadt,Dudershtat,Duderstadium,Dustadt,do~udashutatto,du de er si ta te,dwdrashtat,dwdrshtat,Дудерштадт,Дудерштат,دودراشتات,دودرشتات,ドゥーダーシュタット,杜德尔斯塔特",51.51312,10.25951,P,PPL,DE,NA,06,00,3159,3159010,22910,NA,186,Europe/Berlin,2018-04-14
2935022,Dresden,Dresden,"DRS,Drazdany,Drazgany,Dresda,Dresde,Dresden,Dresdenas,Dresdeno,Dresdn,Drezda,Drezden,Drezdene,Drezno,Drjezdzany,Drježdźany,Drážďany,Drèsda,Drézdén,Drēzdene,Gorad Drehzdehn,de lei si dun,de rs dein,deuleseuden,doresuden,dresdena,drezdeni,drsdn,drysdn,drzdn,Δρέσδη,Горад Дрэздэн,Дрезден,Դրեզդեն,דרזדן,דרעזדן,درسدن,دريسدن,ڈریسڈن,ड्रेस्डेन,เดรสเดิน,დრეზდენი,ドレスデン,德累斯顿,드레스덴",51.05089,13.73832,P,PPLA,DE,NA,13,00,14612,14612000,486854,NA,116,Europe/Berlin,2015-09-05
2935042,Drensteinfurt,Drensteinfurt,"Drenshtajnfurt,Drenstaynfurt,Drenştaynfurt,de lun si tai yin fu er te,drnshtaynfwrt,Дренштайнфурт,Дренштајнфурт,درنشتاينفورت,درن‌اشتاینفورت,德伦斯泰因富尔特",51.79535,7.73815,P,PPL,DE,NA,07,055,5570,5570016,15260,NA,64,Europe/Berlin,2015-09-04
2935220,Dreieich,Dreieich,"Drajajkh,Dreieich,de lai ai xi,doraiaihi,Драйайх,Драјајх,درای‌آیش,ドライアイヒ,德赖艾希",50.01997,8.69611,P,PPL,DE,NA,05,064,6438,6438002,40367,NA,134,Europe/Berlin,2015-09-04
2935517,Dortmund,Dortmund,"DTM,Dortmund,Dortmundas,Dortmunde,Dortmundi,Dueoerpm,Düörpm,Gorad Dortmund,Ntortmount,Throtmenni,Tremonia,d xr thmund,doleuteumunteu,dortamunda,dorutomunto,duo te meng de,dwrtmwnd,Ντόρτμουντ,Горад Дортмунд,Дортмунд,דורטמונד,دورتموند,دۆرتمۆند,ڈارٹمنڈ,डॉर्टमुंड,ดอร์ทมุนด์,დორტმუნდი,ドルトムント,多特蒙德,도르트문트",51.51494,7.466,P,PPLA3,DE,NA,07,059,5913,5913000,588462,NA,96,Europe/Berlin,2016-03-17
2935530,Dorsten,Dorsten,"Doessen,Dorsten,Dössen,ZCX,duo si teng,dwrstn,Дорстен,دورستن,多斯滕",51.66166,6.96514,P,PPL,DE,NA,07,055,5562,5562012,79981,NA,36,Europe/Berlin,2015-09-04
2935825,Dormagen,Dormagen,"Dormagen,Dormaje,ZCW,duo er ma gen,dwrmaghn,dwrmagn,Дормаген,دورماغن,دورماگن,ዶርማገን,多爾馬根",51.09683,6.83167,P,PPL,DE,NA,07,051,5162,5162004,63582,NA,45,Europe/Berlin,2015-09-05
